"Type","Source","Destination","Anchor Text","Alt Text","Path Type"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/violet/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/violet/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/violet/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/violet/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/blog/","https://www.sowerbysholidaycottages.co.uk/inspiration/blog/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/blog/","https://www.sowerbysholidaycottages.co.uk/inspiration/blog/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/blog/","https://www.sowerbysholidaycottages.co.uk/inspiration/blog/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/blog/","https://www.sowerbysholidaycottages.co.uk/inspiration/blog/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/blog/","https://www.sowerbysholidaycottages.co.uk/inspiration/blog/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/things-to-do-in-norfolk/","https://www.sowerbysholidaycottages.co.uk/inspiration/things-to-do-in-norfolk/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/things-to-do-in-norfolk/","https://www.sowerbysholidaycottages.co.uk/inspiration/things-to-do-in-norfolk/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/things-to-do-in-norfolk/","https://www.sowerbysholidaycottages.co.uk/inspiration/things-to-do-in-norfolk/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/things-to-do-in-norfolk/","https://www.sowerbysholidaycottages.co.uk/inspiration/things-to-do-in-norfolk/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/things-to-do-in-norfolk/","https://www.sowerbysholidaycottages.co.uk/inspiration/things-to-do-in-norfolk/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/terms-and-conditions/","https://www.sowerbysholidaycottages.co.uk/terms-and-conditions/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/terms-and-conditions/","https://www.sowerbysholidaycottages.co.uk/terms-and-conditions/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/terms-and-conditions/","https://www.sowerbysholidaycottages.co.uk/terms-and-conditions/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/terms-and-conditions/","https://www.sowerbysholidaycottages.co.uk/terms-and-conditions/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/terms-and-conditions/","https://www.sowerbysholidaycottages.co.uk/terms-and-conditions/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/request-your-free-homeowners-guide/","https://www.sowerbysholidaycottages.co.uk/request-your-free-homeowners-guide/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/request-your-free-homeowners-guide/","https://www.sowerbysholidaycottages.co.uk/request-your-free-homeowners-guide/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/request-your-free-homeowners-guide/","https://www.sowerbysholidaycottages.co.uk/request-your-free-homeowners-guide/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/request-your-free-homeowners-guide/","https://www.sowerbysholidaycottages.co.uk/request-your-free-homeowners-guide/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/request-your-free-homeowners-guide/","https://www.sowerbysholidaycottages.co.uk/request-your-free-homeowners-guide/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachside/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachside/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachside/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachside/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachside/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachside/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachside/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachside/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachside/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/beachside/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/our-norfolk-estate-agents/","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/our-norfolk-estate-agents/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/our-norfolk-estate-agents/","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/our-norfolk-estate-agents/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/our-norfolk-estate-agents/","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/our-norfolk-estate-agents/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/our-norfolk-estate-agents/","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/our-norfolk-estate-agents/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/our-norfolk-estate-agents/","https://www.sowerbysholidaycottages.co.uk/about-sowerbys-holiday-cottages/our-norfolk-estate-agents/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/norfolk-events/","https://www.sowerbysholidaycottages.co.uk/inspiration/norfolk-events/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/norfolk-events/","https://www.sowerbysholidaycottages.co.uk/inspiration/norfolk-events/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/norfolk-events/","https://www.sowerbysholidaycottages.co.uk/inspiration/norfolk-events/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/norfolk-events/","https://www.sowerbysholidaycottages.co.uk/inspiration/norfolk-events/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/norfolk-events/","https://www.sowerbysholidaycottages.co.uk/inspiration/norfolk-events/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/seasonal-guide-request/","https://www.sowerbysholidaycottages.co.uk/seasonal-guide-request/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/seasonal-guide-request/","https://www.sowerbysholidaycottages.co.uk/seasonal-guide-request/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/seasonal-guide-request/","https://www.sowerbysholidaycottages.co.uk/seasonal-guide-request/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/seasonal-guide-request/","https://www.sowerbysholidaycottages.co.uk/seasonal-guide-request/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/seasonal-guide-request/","https://www.sowerbysholidaycottages.co.uk/seasonal-guide-request/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/alphabetical-list/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/alphabetical-list/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/alphabetical-list/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/alphabetical-list/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/alphabetical-list/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/alphabetical-list/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/alphabetical-list/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/alphabetical-list/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/alphabetical-list/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/alphabetical-list/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/seasonal-guides/","https://www.sowerbysholidaycottages.co.uk/inspiration/seasonal-guides/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/seasonal-guides/","https://www.sowerbysholidaycottages.co.uk/inspiration/seasonal-guides/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/seasonal-guides/","https://www.sowerbysholidaycottages.co.uk/inspiration/seasonal-guides/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/seasonal-guides/","https://www.sowerbysholidaycottages.co.uk/inspiration/seasonal-guides/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/inspiration/seasonal-guides/","https://www.sowerbysholidaycottages.co.uk/inspiration/seasonal-guides/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottage-search/?start_date=&duration=&sleeps=10&dogs=&property=&bedrooms=&bathrooms=&village=","Advanced search","Toggle advanced search","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/holiday-cottage-owner-information/","https://www.sowerbysholidaycottages.co.uk/holiday-cottage-owner-information/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/holiday-cottage-owner-information/","https://www.sowerbysholidaycottages.co.uk/holiday-cottage-owner-information/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/holiday-cottage-owner-information/","https://www.sowerbysholidaycottages.co.uk/holiday-cottage-owner-information/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/holiday-cottage-owner-information/","https://www.sowerbysholidaycottages.co.uk/holiday-cottage-owner-information/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/holiday-cottage-owner-information/","https://www.sowerbysholidaycottages.co.uk/holiday-cottage-owner-information/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","Owners","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","About","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","https://www.sowerbysholidaycottages.co.uk/popular-norfolk-holiday-features/dogs-accepted/","Advanced search","Toggle advanced search","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/aster-house/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/aster-house/","Our Cottages","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/aster-house/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/aster-house/","Locations","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/aster-house/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/aster-house/","Inspiration","","Path-Relative"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/aster-house/","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/aster-house/","Owners","","Path-Relative"
